Date,Commodity,State,Price,Volume,price_lag_7,price_lag_14,price_lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,month,quarter,year,is_harvest_season,is_festival_season
2026-06-09,Onion,Uttar Pradesh,2380.89,4126,2288.97,2178.97,2112.62,2216.1028571428574,2156.189,134.7175322312348,6,2,2026,0,0
2026-06-10,Onion,Uttar Pradesh,2392.88,3174,2228.26,2211.54,2242.06,2239.62,2161.2163333333333,150.62306762245143,6,2,2026,0,0
2026-06-11,Onion,Uttar Pradesh,2261.16,2068,2034.4,2202.86,2188.36,2272.0142857142855,2163.643,120.50369701895313,6,2,2026,0,0
2026-06-12,Onion,Uttar Pradesh,2460.42,2189,2186.72,2253.88,1925.43,2311.1142857142854,2181.476,132.06486661953517,6,2,2026,0,0
2026-06-13,Onion,Uttar Pradesh,2211.39,3488,2314.28,2117.94,1893.63,2296.4157142857143,2192.0679999999998,137.27669708257955,6,2,2026,0,0
2025-12-16,Potato,Delhi,1254.26,3227,1254.26,1254.26,1254.26,1350.99,1350.99,136.7968778883495,12,4,2025,1,0
2025-12-17,Potato,Delhi,1447.72,4313,1254.26,1254.26,1254.26,1350.99,1350.99,136.7968778883495,12,4,2025,1,0
2025-12-18,Potato,Delhi,1348.65,2571,1254.26,1254.26,1254.26,1350.21,1350.21,96.73943404837556,12,4,2025,1,0
2025-12-19,Potato,Delhi,1312.29,4763,1254.26,1254.26,1254.26,1340.73,1340.73,81.23111267652727,12,4,2025,1,0
2025-12-20,Potato,Delhi,1396.57,4237,1254.26,1254.26,1254.26,1351.898,1351.898,74.64912169610572,12,4,2025,1,0
2025-12-21,Potato,Delhi,1355.68,4188,1254.26,1254.26,1254.26,1352.5283333333334,1352.5283333333334,66.78605405821389,12,4,2025,1,0
2025-12-22,Potato,Delhi,1271.94,3284,1254.26,1254.26,1254.26,1341.0157142857145,1341.0157142857145,68.15250273153164,12,4,2025,1,0
2025-12-23,Potato,Delhi,1403.84,3132,1254.26,1254.26,1254.26,1362.3842857142859,1348.86875,59.29110075358214,12,4,2025,1,0
2025-12-24,Potato,Delhi,1447.66,3529,1447.72,1254.26,1254.26,1362.3757142857144,1359.8455555555556,59.276710676044,12,4,2025,1,0
2025-12-25,Potato,Delhi,1530.67,3078,1348.65,1254.26,1254.26,1388.3785714285714,1376.928,86.10449260996225,12,4,2025,1,0
2025-12-26,Potato,Delhi,1403.76,3092,1312.29,1254.26,1254.26,1401.4457142857143,1379.3672727272728,79.30507336800561,12,4,2025,1,0
2025-12-27,Potato,Delhi,1343.93,3059,1396.57,1254.26,1254.26,1393.9257142857143,1376.4141666666667,82.28426335112985,12,4,2025,1,0
2025-12-28,Potato,Delhi,1488.22,4028,1355.68,1254.26,1254.26,1412.86,1385.0146153846154,87.12378875293851,12,4,2025,1,0
2025-12-29,Potato,Delhi,1336.52,3670,1271.94,1254.26,1254.26,1422.0857142857144,1381.5507142857143,71.7830991847762,12,4,2025,1,0
2025-12-30,Potato,Delhi,1440.76,2028,1403.84,1254.26,1254.26,1427.3600000000001,1385.498,71.57510763759508,12,4,2025,1,0
2025-12-31,Potato,Delhi,1554.45,3730,1447.66,1447.72,1254.26,1442.6157142857144,1396.0575000000001,86.45672961220586,12,4,2025,1,0
2026-01-01,Potato,Delhi,1060.74,5781,1530.67,1348.65,1254.26,1375.4828571428573,1376.3329411764705,158.8376303770915,1,1,2026,1,0
2026-01-02,Potato,Delhi,922.47,5360,1403.76,1312.29,1254.26,1306.7271428571428,1351.1183333333333,231.91448536865823,1,1,2026,1,0
2026-01-03,Potato,Delhi,953.34,6254,1343.93,1396.57,1254.26,1250.9285714285713,1330.1826315789474,265.96053193588546,1,1,2026,1,0
2026-01-04,Potato,Delhi,925.18,3919,1488.22,1355.68,1254.26,1170.4942857142855,1309.9325000000001,267.37215536009904,1,1,2026,1,0
2026-01-05,Potato,Delhi,954.23,4016,1336.52,1271.94,1254.26,1115.8814285714286,1292.9942857142858,266.8504484680872,1,1,2026,1,0
2026-01-06,Potato,Delhi,981.79,5062,1440.76,1403.84,1254.26,1050.3142857142857,1278.8486363636364,227.1548827604307,1,1,2026,1,0
2026-01-07,Potato,Delhi,979.45,6455,1554.45,1447.66,1254.26,968.1714285714287,1265.831304347826,46.96245004560557,1,1,2026,1,0
2026-01-08,Potato,Delhi,913.85,5140,1060.74,1530.67,1254.26,947.1871428571429,1251.1654166666667,27.484315960376623,1,1,2026,1,0
2026-01-09,Potato,Delhi,852.17,3554,922.47,1403.76,1254.26,937.1442857142857,1235.2056,45.173061979145494,1,1,2026,1,0
2026-01-10,Potato,Delhi,1005.27,5940,953.34,1343.93,1254.26,944.5628571428572,1226.3619230769232,52.021147210948236,1,1,2026,1,0
2026-01-11,Potato,Delhi,845.58,4946,925.18,1488.22,1254.26,933.1914285714286,1212.258888888889,64.23127961478482,1,1,2026,1,0
2026-01-12,Potato,Delhi,935.73,5622,954.23,1336.52,1254.26,930.5485714285714,1202.3828571428571,63.59883867613207,1,1,2026,1,0
2026-01-13,Potato,Delhi,867.71,6816,981.79,1440.76,1254.26,914.2514285714286,1190.8424137931036,62.892365309996165,1,1,2026,1,0
2026-01-14,Potato,Delhi,832.37,5393,979.45,1554.45,1254.26,893.2399999999999,1178.8933333333334,62.0430648823887,1,1,2026,1,0
2026-01-15,Potato,Delhi,864.85,7140,913.85,1060.74,1254.26,886.24,1165.913,62.09437897265979,1,1,2026,1,0
2026-01-16,Potato,Delhi,971.79,4331,852.17,922.47,1447.72,903.3285714285714,1150.0486666666666,67.38963086127822,1,1,2026,1,0
2026-01-17,Potato,Delhi,891.93,5601,1005.27,953.34,1348.65,887.137142857143,1134.8246666666669,50.25088745959105,1,1,2026,1,0
2026-01-18,Potato,Delhi,896.96,5329,845.58,925.18,1312.29,894.4771428571429,1120.9803333333334,46.803264385544225,1,1,2026,1,0
2026-01-19,Potato,Delhi,989.88,5475,935.73,954.23,1396.57,902.2128571428572,1107.424,57.91414816038611,1,1,2026,1,0
2026-01-20,Potato,Delhi,842.2,6774,867.71,981.79,1355.68,898.5685714285715,1090.308,61.1588389437919,1,1,2026,1,0
2026-01-21,Potato,Delhi,927.19,3701,832.37,979.45,1271.94,912.1142857142858,1078.8163333333334,54.15248866461935,1,1,2026,1,0
2026-01-22,Potato,Delhi,995.9,8006,864.85,913.85,1403.84,930.8357142857143,1065.2183333333332,57.630492755471025,1,1,2026,1,0
2026-01-23,Potato,Delhi,855.68,3891,971.79,852.17,1447.66,914.2485714285714,1045.4856666666667,60.51561353033348,1,1,2026,1,0
2026-01-24,Potato,Delhi,921.3,5673,891.93,1005.27,1530.67,918.4442857142857,1025.1733333333334,59.72326845743119,1,1,2026,1,0
2026-01-25,Potato,Delhi,876.37,9363,896.96,845.58,1403.76,915.5028571428571,1007.5936666666665,61.44010598794425,1,1,2026,1,0
2026-01-26,Potato,Delhi,913.04,5376,989.88,935.73,1343.93,904.5257142857143,993.2306666666666,52.08957408706395,1,1,2026,1,0
2026-01-27,Potato,Delhi,898.55,7930,842.2,867.71,1488.22,912.5757142857143,973.575,44.67948703717468,1,1,2026,1,0
2026-01-28,Potato,Delhi,946.05,3867,927.19,832.37,1336.52,915.2699999999999,960.5593333333334,46.24873980265441,1,1,2026,1,0
2026-01-29,Potato,Delhi,838.43,4205,995.9,864.85,1440.76,892.7742857142857,940.4816666666667,38.06674876982616,1,1,2026,1,0
2026-01-30,Potato,Delhi,871.95,4695,855.68,971.79,1554.45,895.0985714285714,917.7316666666666,35.856921427891905,1,1,2026,1,0
2026-01-31,Potato,Delhi,961.14,4947,921.3,891.93,1060.74,900.79,914.4116666666666,43.13258976690709,1,1,2026,1,0
2026-02-01,Potato,Delhi,885.26,5291,876.37,896.96,922.47,902.0600000000001,913.1713333333333,42.418698707059576,2,1,2026,0,0
2026-02-02,Potato,Delhi,1076.9,3996,913.04,989.88,953.34,925.4685714285714,917.2900000000001,78.96076313135542,2,1,2026,0,0
2026-02-03,Potato,Delhi,890.84,5270,898.55,842.2,925.18,924.3671428571428,916.1453333333334,79.45108468198002,2,1,2026,0,0
2026-02-04,Potato,Delhi,950.56,5492,946.05,927.19,954.23,925.0114285714287,916.0229999999999,79.67419373686407,2,1,2026,0,0
2026-02-05,Potato,Delhi,798.64,4777,838.43,995.9,981.79,919.3271428571428,909.9179999999999,87.8778312420705,2,1,2026,0,0
2026-02-06,Potato,Delhi,965.94,5627,871.95,855.68,979.45,932.7542857142859,909.4676666666668,86.60372102420541,2,1,2026,0,0
2026-02-07,Potato,Delhi,868.77,5058,961.14,921.3,913.85,919.5585714285714,907.965,88.57254925174436,2,1,2026,0,0
2026-02-08,Potato,Delhi,835.44,8102,885.26,876.37,852.17,912.4414285714286,907.4073333333333,93.64431366053508,2,1,2026,0,0
2026-02-09,Potato,Delhi,861.35,6018,1076.9,913.04,1005.27,881.6485714285715,902.61,59.919191257498305,2,1,2026,0,0
2026-02-10,Potato,Delhi,806.93,6129,890.84,898.55,845.58,869.6614285714286,901.3216666666666,65.87159008975462,2,1,2026,0,0
2026-02-11,Potato,Delhi,836.82,6311,950.56,946.05,935.73,853.4128571428571,898.0246666666666,55.8573575321682,2,1,2026,0,0
2026-02-12,Potato,Delhi,957.63,6371,798.64,838.43,867.71,876.1257142857143,901.022,61.87392581078377,2,1,2026,0,0
2026-02-13,Potato,Delhi,973.87,7369,965.94,871.95,832.37,877.2585714285714,905.7386666666666,63.83396703651846,2,1,2026,0,0
2026-02-14,Potato,Delhi,967.24,6024,868.77,961.14,864.85,891.3257142857144,909.1516666666666,71.98155107552472,2,1,2026,0,0
2026-02-15,Potato,Delhi,944.09,7413,835.44,885.26,971.79,906.8471428571429,908.2283333333334,69.5970733853788,2,1,2026,0,0
2026-02-16,Potato,Delhi,808.74,6643,861.35,1076.9,891.93,899.3314285714287,905.4553333333333,77.69827913765313,2,1,2026,0,0
2026-02-17,Potato,Delhi,867.83,5377,806.93,890.84,896.96,908.0314285714286,904.4843333333333,68.49163146657159,2,1,2026,0,0
2026-02-18,Potato,Delhi,1080.86,4443,836.82,950.56,989.88,942.8942857142857,907.517,86.05941491340947,2,1,2026,0,0
2026-02-19,Potato,Delhi,939.67,6478,957.63,798.64,842.2,940.3285714285714,910.766,85.81424890008641,2,1,2026,0,0
2026-02-20,Potato,Delhi,852.05,6690,973.87,965.94,927.19,922.9257142857143,908.2613333333333,90.12267063233885,2,1,2026,0,0
2026-02-21,Potato,Delhi,921.82,7350,967.24,868.77,995.9,916.4371428571428,905.792,88.01072883732108,2,1,2026,0,0
2026-02-22,Potato,Delhi,1037.89,5107,944.09,835.44,855.68,929.8371428571428,911.8656666666667,99.33489345211545,2,1,2026,0,0
2026-02-23,Potato,Delhi,864.77,5388,808.74,861.35,921.3,937.8414285714285,909.9813333333334,89.74525176456963,2,1,2026,0,0
2026-02-24,Potato,Delhi,1027.78,6644,867.83,806.93,876.37,960.6914285714286,915.0283333333333,89.31008741618152,2,1,2026,0,0
2026-02-25,Potato,Delhi,985.11,5127,1080.86,836.82,913.04,947.0128571428571,917.4306666666668,73.82841384234437,2,1,2026,0,0
2026-02-26,Potato,Delhi,935.78,10201,939.67,957.63,898.55,946.4571428571428,918.6716666666667,73.90749391735004,2,1,2026,0,0
2026-02-27,Potato,Delhi,961.87,7397,852.05,973.87,946.05,962.1457142857142,919.199,61.068042067066756,2,1,2026,0,0
2026-02-28,Potato,Delhi,964.7,5835,921.82,967.24,838.43,968.2714285714285,923.4079999999999,58.44302793563991,2,1,2026,0,0
2026-03-01,Potato,Delhi,989.15,6038,1037.89,944.09,871.95,961.3085714285714,927.3146666666668,51.223895279638,3,1,2026,0,1
2026-03-02,Potato,Delhi,1151.85,4143,864.77,808.74,961.14,1002.3199999999999,933.6716666666667,71.8286201083309,3,1,2026,0,1
2026-03-03,Potato,Delhi,970.33,6279,1027.78,867.83,885.26,994.1128571428571,936.5073333333333,71.71674855854647,3,1,2026,0,1
2026-03-04,Potato,Delhi,1034.09,5443,985.11,1080.86,1076.9,1001.11,935.0803333333333,73.06863508601748,3,1,2026,0,1
2026-03-05,Potato,Delhi,961.44,4247,935.78,939.67,890.84,1004.7757142857143,937.4336666666666,69.81617574200368,3,1,2026,0,1
2026-03-06,Potato,Delhi,1083.49,6781,961.87,852.05,950.56,1022.15,941.8646666666667,72.44281445848796,3,1,2026,0,1
2026-03-07,Potato,Delhi,1058.13,5148,964.7,921.82,798.64,1035.497142857143,950.5143333333333,68.59883689837436,3,1,2026,0,1
2026-03-08,Potato,Delhi,948.31,3924,989.15,1037.89,965.94,1029.662857142857,949.9266666666666,74.66600134695244,3,1,2026,0,1
2026-03-09,Potato,Delhi,1131.17,3657,1151.85,864.77,868.77,1026.7085714285715,958.6733333333333,69.23748754072925,3,1,2026,0,1
2026-03-10,Potato,Delhi,915.81,3975,970.33,1027.78,835.44,1018.92,961.3523333333334,79.01296834486682,3,1,2026,0,1
2026-03-11,Potato,Delhi,995.49,4852,1034.09,985.11,861.35,1013.4057142857143,965.8236666666668,79.12466911087225,3,1,2026,0,1
2026-03-12,Potato,Delhi,829.34,7052,961.44,935.78,806.93,994.5342857142857,966.5706666666667,105.08021980962143,3,1,2026,0,1
2026-03-13,Potato,Delhi,1070.6,6935,1083.49,961.87,836.82,992.6928571428572,974.3633333333333,103.3604158135169,3,1,2026,0,1
2026-03-14,Potato,Delhi,1181.91,6594,1058.13,964.7,957.63,1010.3757142857143,981.8393333333333,124.78820508594428,3,1,2026,0,1
2026-03-15,Potato,Delhi,946.7,5286,948.31,989.15,973.87,1010.1457142857143,980.9336666666667,124.92307644535373,3,1,2026,0,1
2026-03-16,Potato,Delhi,1084.5,5734,1131.17,1151.85,967.24,1003.4785714285715,984.8423333333334,118.46601248580107,3,1,2026,0,1
2026-03-17,Potato,Delhi,1046.86,5364,915.81,970.33,944.09,1022.2,988.268,112.5077059583043,3,1,2026,0,1
2026-03-18,Potato,Delhi,1097.85,4684,995.49,1034.09,808.74,1036.822857142857,997.9050000000001,115.08012146823238,3,1,2026,0,1
2026-03-19,Potato,Delhi,1092.72,4877,829.34,961.44,867.83,1074.4485714285715,1005.4013333333334,70.26865124377518,3,1,2026,0,1
2026-03-20,Potato,Delhi,913.63,5471,1070.6,1083.49,1080.86,1052.0242857142857,999.8269999999999,93.0537133160468,3,1,2026,0,1
2026-03-21,Potato,Delhi,949.49,3206,1181.91,1058.13,939.67,1018.8214285714286,1000.1543333333334,79.45641812309837,3,1,2026,0,1
2026-03-22,Potato,Delhi,1012.81,4848,946.7,948.31,852.05,1028.2657142857142,1005.5130000000001,73.13253878111772,3,1,2026,0,1
2026-03-23,Potato,Delhi,1011.29,6001,1084.5,1131.17,921.82,1017.8071428571429,1008.4953333333332,68.8602659289795,3,1,2026,0,1
2026-03-24,Potato,Delhi,1043.41,5388,1046.86,915.81,1037.89,1017.3142857142857,1008.6793333333333,68.6296276781271,3,1,2026,0,1
2026-03-25,Potato,Delhi,1064.5,5191,1097.85,995.49,864.77,1012.5500000000001,1015.337,63.03670385841558,3,1,2026,0,1
2026-03-26,Potato,Delhi,1034.47,4420,1092.72,829.34,1027.78,1004.2285714285715,1015.56,53.86756984450505,3,1,2026,0,1
2026-03-27,Potato,Delhi,969.02,5206,913.63,1070.6,985.11,1012.1414285714285,1015.0236666666666,40.8320537603237,3,1,2026,0,1
2026-03-28,Potato,Delhi,1127.23,3968,949.49,1181.91,935.78,1037.5328571428572,1021.4053333333334,49.68340591998283,3,1,2026,0,1
2026-03-29,Potato,Delhi,1033.44,4611,1012.81,946.7,961.87,1040.48,1023.791,48.57190065597182,3,1,2026,0,1
2026-03-30,Potato,Delhi,1029.32,5491,1011.29,1084.5,964.7,1043.0557142857142,1025.9450000000002,47.22539318952279,3,1,2026,0,1
2026-03-31,Potato,Delhi,1045.18,5558,1043.41,1046.86,989.15,1043.3085714285714,1027.8126666666667,47.23234429518941,3,1,2026,0,1
2026-04-01,Potato,Delhi,1319.37,4828,1064.5,1097.85,1151.85,1079.7185714285713,1033.3966666666668,115.37358528256219,4,2,2026,0,1
2026-04-02,Potato,Delhi,1387.96,2778,1034.47,1092.72,970.33,1130.2171428571428,1047.3176666666666,160.71765622920782,4,2,2026,0,1
2026-04-03,Potato,Delhi,1337.11,3483,969.02,913.63,1034.09,1182.8014285714287,1057.4183333333333,159.3974988750431,4,2,2026,0,1
2026-04-04,Potato,Delhi,1374.11,4516,1127.23,949.49,961.44,1218.07,1071.174,171.87643662429997,4,2,2026,0,1
2026-04-05,Potato,Delhi,1319.03,4487,1033.44,1012.81,1083.49,1258.8685714285714,1079.0253333333333,153.67827730127019,4,2,2026,0,1
2026-04-06,Potato,Delhi,1394.24,4230,1029.32,1011.29,1058.13,1311.0,1090.229,121.31993076160407,4,2,2026,0,1
2026-04-07,Potato,Delhi,1365.97,5341,1045.18,1043.41,948.31,1356.827142857143,1104.151,31.548092765542798,4,2,2026,0,1
2026-04-08,Potato,Delhi,1358.47,3489,1319.37,1064.5,1131.17,1362.412857142857,1111.7276666666667,26.934961613919093,4,2,2026,0,1
2026-04-09,Potato,Delhi,1254.54,3822,1387.96,1034.47,915.81,1343.3528571428571,1123.0186666666666,46.17695049636004,4,2,2026,0,1
2026-04-10,Potato,Delhi,1311.41,3752,1337.11,969.02,995.49,1339.6814285714286,1133.5493333333332,47.75088426007913,4,2,2026,0,1
2026-04-11,Potato,Delhi,1357.24,5723,1374.11,1127.23,829.34,1337.2714285714285,1151.1460000000002,46.12158187103018,4,2,2026,0,1
2026-04-12,Potato,Delhi,1295.14,3841,1319.03,1033.44,1070.6,1333.8585714285714,1158.6306666666667,48.51799715177318,4,2,2026,0,1
2026-04-13,Potato,Delhi,1329.37,4766,1394.24,1029.32,1181.91,1324.5914285714284,1163.5459999999998,40.61413359434706,4,2,2026,0,1
2026-04-14,Potato,Delhi,1147.08,4626,1365.97,1045.18,946.7,1293.3214285714287,1170.2253333333333,73.99378114152216,4,2,2026,0,1
2026-04-15,Potato,Delhi,1331.51,3801,1358.47,1319.37,1084.5,1289.4699999999998,1178.459,70.6643167848321,4,2,2026,0,1
2026-04-16,Potato,Delhi,1393.21,5874,1254.54,1387.96,1046.86,1309.28,1190.0040000000001,78.26823962076679,4,2,2026,0,1
2026-04-17,Potato,Delhi,1236.5,3992,1311.41,1337.11,1097.85,1298.5785714285714,1194.6256666666666,82.91185227468677,4,2,2026,0,1
2026-04-18,Potato,Delhi,1279.32,4434,1357.24,1374.11,1092.72,1287.447142857143,1200.8456666666668,78.85495116864861,4,2,2026,0,1
2026-04-19,Potato,Delhi,1208.96,2900,1295.14,1319.03,913.63,1275.1357142857144,1210.6899999999998,84.01257105480423,4,2,2026,0,1
2026-04-20,Potato,Delhi,1317.86,3590,1329.37,1394.24,949.49,1273.4914285714287,1222.969,82.87918283634004,4,2,2026,0,1
2026-04-21,Potato,Delhi,1227.84,3102,1147.08,1365.97,1012.81,1285.0285714285715,1230.1366666666668,66.31517886290796,4,2,2026,0,1
2026-04-22,Potato,Delhi,1305.44,3723,1331.51,1358.47,1011.29,1281.3042857142857,1239.9416666666666,63.959920746551816,4,2,2026,0,1
2026-04-23,Potato,Delhi,1203.24,4040,1393.21,1254.54,1043.41,1254.1657142857143,1245.2693333333332,46.47733887145271,4,2,2026,0,1
2026-04-24,Potato,Delhi,1352.98,5441,1236.5,1311.41,1064.5,1270.8057142857142,1254.8853333333332,58.4163455598847,4,2,2026,0,1
2026-04-25,Potato,Delhi,1340.23,4403,1279.32,1357.24,1034.47,1279.5071428571428,1265.0773333333334,64.15093003074828,4,2,2026,0,1
2026-04-26,Potato,Delhi,1258.26,3092,1208.96,1295.14,969.02,1286.55,1274.7186666666666,57.47373284089969,4,2,2026,0,1
2026-04-27,Potato,Delhi,1408.59,3864,1317.86,1329.37,1127.23,1299.5114285714285,1284.0973333333334,73.66233194529951,4,2,2026,0,1
2026-04-28,Potato,Delhi,1262.48,3601,1227.84,1147.08,1033.44,1304.4599999999998,1291.732,69.06512554587236,4,2,2026,0,1
2026-04-29,Potato,Delhi,1347.21,4591,1305.44,1331.51,1029.32,1310.4271428571428,1302.3283333333334,70.94282197993422,4,2,2026,0,1
2026-04-30,Potato,Delhi,1267.84,4515,1203.24,1393.21,1045.18,1319.6557142857143,1309.7503333333334,57.62771233158473,4,2,2026,0,1
2026-05-01,Potato,Delhi,1386.32,5119,1352.98,1236.5,1319.37,1324.4185714285716,1311.982,62.049099759406964,5,2,2026,0,0
2026-05-02,Potato,Delhi,1348.66,2979,1340.23,1279.32,1387.96,1325.6228571428571,1310.672,62.487382916953585,5,2,2026,0,0
2026-05-03,Potato,Delhi,1307.77,6000,1258.26,1208.96,1337.11,1332.695714285714,1309.694,56.0637003348741,5,2,2026,0,0
2026-05-04,Potato,Delhi,1250.91,2434,1408.59,1317.86,1374.11,1310.17,1305.5873333333332,52.019125969849895,5,2,2026,0,0
2026-05-05,Potato,Delhi,1284.23,1957,1262.48,1227.84,1319.03,1313.277142857143,1304.4273333333333,49.272886294695304,5,2,2026,0,0
2026-05-06,Potato,Delhi,1259.19,3355,1347.21,1305.44,1394.24,1300.702857142857,1299.9256666666668,50.38864875951686,5,2,2026,0,0
2026-05-07,Potato,Delhi,1440.77,4419,1267.84,1203.24,1365.97,1325.4071428571428,1302.419,70.11992173277132,5,2,2026,0,0
2026-05-08,Potato,Delhi,1281.31,3775,1386.32,1352.98,1358.47,1310.4057142857143,1299.847,66.02992045458285,5,2,2026,0,0
2026-05-09,Potato,Delhi,1343.56,2957,1348.66,1340.23,1254.54,1309.6771428571428,1302.8143333333333,65.56396741968842,5,2,2026,0,0
2026-05-10,Potato,Delhi,1152.03,4547,1307.77,1258.26,1311.41,1287.4285714285713,1297.5016666666668,88.67148629042369,5,2,2026,0,0
2026-05-11,Potato,Delhi,1226.29,2561,1250.91,1408.59,1357.24,1283.9114285714284,1293.1366666666665,90.82356677070547,5,2,2026,0,0
2026-05-12,Potato,Delhi,1355.07,4805,1284.23,1262.48,1295.14,1294.0314285714285,1295.1343333333332,94.72773413465633,5,2,2026,0,0
2026-05-13,Potato,Delhi,1441.14,4353,1259.19,1347.21,1329.37,1320.0242857142857,1298.8600000000001,107.65505714350755,5,2,2026,0,0
2026-05-14,Potato,Delhi,1355.79,3489,1440.77,1267.84,1147.08,1307.8842857142859,1305.817,95.9215561204668,5,2,2026,0,0
2026-05-15,Potato,Delhi,1358.53,3310,1281.31,1386.32,1331.51,1318.9157142857143,1306.7176666666667,96.79240532485946,5,2,2026,0,0
2026-05-16,Potato,Delhi,1349.39,5200,1343.56,1348.66,1393.21,1319.7485714285715,1305.257,97.06450096518037,5,2,2026,0,0
2026-05-17,Potato,Delhi,1331.05,4590,1152.03,1307.77,1236.5,1345.3228571428572,1308.4086666666667,63.17831714396441,5,2,2026,0,0
2026-05-18,Potato,Delhi,1270.35,3082,1226.29,1250.91,1279.32,1351.6171428571429,1308.1096666666667,50.20587705116494,5,2,2026,0,0
2026-05-19,Potato,Delhi,1350.62,3789,1355.07,1284.23,1208.96,1350.9814285714285,1312.8316666666665,50.18303778123521,5,2,2026,0,0
2026-05-20,Potato,Delhi,1264.95,2686,1441.14,1259.19,1317.86,1325.8114285714287,1311.068,40.71887376822729,5,2,2026,0,0
2026-05-21,Potato,Delhi,1300.96,2235,1355.79,1440.77,1227.84,1317.9785714285713,1313.5053333333333,39.23765896371514,5,2,2026,0,0
2026-05-22,Potato,Delhi,1245.14,4542,1358.53,1281.31,1305.44,1301.78,1311.4953333333333,42.93764160578769,5,2,2026,0,0
2026-05-23,Potato,Delhi,1320.98,4067,1349.39,1343.56,1203.24,1297.7214285714288,1315.4200000000003,38.83398487089338,5,2,2026,0,0
2026-05-24,Potato,Delhi,1317.48,4878,1331.05,1152.03,1352.98,1295.782857142857,1314.2366666666667,37.197157917551294,5,2,2026,0,0
2026-05-25,Potato,Delhi,1355.52,3455,1270.35,1226.29,1340.23,1307.95,1314.7463333333333,41.20516108450985,5,2,2026,0,0
2026-05-26,Potato,Delhi,1225.04,3196,1350.62,1355.07,1258.26,1290.01,1313.6390000000001,46.5253081666354,5,2,2026,0,0
2026-05-27,Potato,Delhi,1259.17,4305,1264.95,1441.14,1408.59,1289.1842857142858,1308.6583333333333,47.09202899895569,5,2,2026,0,0
2026-05-28,Potato,Delhi,1283.5,4656,1300.96,1355.79,1262.48,1286.69,1309.3590000000002,46.82600523925836,5,2,2026,0,0
2026-05-29,Potato,Delhi,1343.11,4924,1245.14,1358.53,1347.21,1300.685714285714,1309.2223333333336,46.97819063393672,5,2,2026,0,0
2026-05-30,Potato,Delhi,1386.22,3998,1320.98,1349.39,1267.84,1310.0057142857145,1313.1683333333335,57.06417669523658,5,2,2026,0,0
2026-05-31,Potato,Delhi,1294.84,5453,1317.48,1331.05,1386.32,1306.7714285714285,1310.119,57.21134981469553,5,2,2026,0,0
2026-06-01,Potato,Delhi,1369.95,3136,1355.52,1270.35,1348.66,1308.8328571428572,1310.8286666666668,59.47575632538529,6,2,2026,0,0
2026-06-02,Potato,Delhi,1377.05,4407,1225.04,1350.62,1307.77,1330.5485714285714,1313.138,50.917455235110666,6,2,2026,0,0
2026-06-03,Potato,Delhi,1257.72,4657,1259.17,1264.95,1250.91,1330.3414285714284,1313.3650000000002,51.25804568669684,6,2,2026,0,0
2026-06-04,Potato,Delhi,1235.32,4142,1283.5,1300.96,1284.23,1323.4585714285713,1311.7346666666667,60.92024825638429,6,2,2026,0,0
2026-06-05,Potato,Delhi,1337.06,5354,1343.11,1245.14,1259.19,1322.5942857142857,1314.330333333333,60.637242642113435,6,2,2026,0,0
2026-06-06,Potato,Delhi,1286.47,3568,1386.22,1320.98,1440.77,1308.3442857142857,1309.1870000000001,54.61462894901439,6,2,2026,0,0
2026-06-07,Potato,Delhi,1398.03,4384,1294.84,1317.48,1281.31,1323.0857142857144,1313.0776666666668,63.556457541610506,6,2,2026,0,0
2026-06-08,Potato,Delhi,1431.44,4019,1369.95,1355.52,1343.56,1331.8700000000001,1316.007,74.43205402692527,6,2,2026,0,0
2026-06-09,Potato,Delhi,1315.87,4323,1377.05,1225.04,1152.03,1323.1299999999999,1321.4683333333335,71.78769439581627,6,2,2026,0,0
2026-06-10,Potato,Delhi,1348.01,2619,1257.72,1259.17,1226.29,1336.0285714285712,1325.5256666666667,65.95045196422974,6,2,2026,0,0
2026-06-11,Potato,Delhi,1385.76,2627,1235.32,1283.5,1355.07,1357.52,1326.5486666666666,50.32328950562699,6,2,2026,0,0
2026-06-12,Potato,Delhi,1311.67,4412,1337.06,1343.11,1441.14,1353.892857142857,1322.233,52.89316046342853,6,2,2026,0,0
2026-06-13,Potato,Delhi,1435.72,4287,1286.47,1386.22,1355.79,1375.2142857142858,1324.8973333333333,51.24082840117434,6,2,2026,0,0
2025-12-16,Potato,Karnataka,1012.56,4339,1012.56,1012.56,1012.56,1040.33,1040.33,39.27271062710082,12,4,2025,1,0
2025-12-17,Potato,Karnataka,1068.1,4416,1012.56,1012.56,1012.56,1040.33,1040.33,39.27271062710082,12,4,2025,1,0
2025-12-18,Potato,Karnataka,1052.63,5711,1012.56,1012.56,1012.56,1044.43,1044.43,28.66361631057742,12,4,2025,1,0
2025-12-19,Potato,Karnataka,937.71,4850,1012.56,1012.56,1012.56,1017.75,1017.75,58.26684191430548,12,4,2025,1,0
2025-12-20,Potato,Karnataka,984.41,4004,1012.56,1012.56,1012.56,1011.082,1011.082,52.61729535048338,12,4,2025,1,0
2025-12-21,Potato,Karnataka,1087.05,5871,1012.56,1012.56,1012.56,1023.7433333333333,1023.7433333333333,56.36239869511114,12,4,2025,1,0
